,name,url,article_id,discount_numerical,original_price_numerical,price_change
0,Washed Linen Duvet Cover Set,http://www.hm.com/us/product/13472?article=13472-N,13472-N,59.99,129.0,-53.49612403100774
1,Candle in Glass Jar,http://www.hm.com/us/product/35079?article=35079-D,35079-D,6.99,17.99,-61.145080600333515
2,Glittery Cushion Cover,http://www.hm.com/us/product/72462?article=72462-A,72462-A,7.99,17.99,-55.5864369093941
3,Textured-weave Cushion Cover,http://www.hm.com/us/product/58926?article=58926-C,58926-C,6.99,12.99,-46.18937644341801
4,Stoneware Bowl,http://www.hm.com/us/product/74242?article=74242-A,74242-A,17.99,24.99,-28.011204481792717
5,Slub-weave Cushion Cover,http://www.hm.com/us/product/70965?article=70965-D,70965-D,3.99,9.99,-60.06006006006006
6,Braided Cushion Cover,http://www.hm.com/us/product/62818?article=62818-B,62818-B,7.99,17.99,-55.5864369093941
7,Jacquard-weave Cushion Cover,http://www.hm.com/us/product/69163?article=69163-B,69163-B,7.99,17.99,-55.5864369093941
8,Scented Candle in Glass Holder,http://www.hm.com/us/product/40910?article=40910-C,40910-C,9.99,17.99,-44.46914952751528
9,2-pack Curtain Panels,http://www.hm.com/us/product/69699?article=69699-B,69699-B,27.99,34.99,-20.00571591883396
10,Porcelain Cup,http://www.hm.com/us/product/76916?article=76916-A,76916-A,2.99,5.99,-50.08347245409015
11,Cotton Canvas Cushion Cover,http://www.hm.com/us/product/68473?article=68473-C,68473-C,2.99,5.99,-50.08347245409015
12,Color-block Cushion Cover,http://www.hm.com/us/product/74498?article=74498-A,74498-A,9.99,12.99,-23.094688221709006
13,King/Queen Duvet Cover Set,http://www.hm.com/us/product/41512?article=41512-E,41512-E,39.99,49.99,-20.004000800160032
14,Star-print Duvet Cover Set,http://www.hm.com/us/product/76727?article=76727-A,76727-A,39.99,49.99,-20.004000800160032
15,Faux Fur Seat Cushion,http://www.hm.com/us/product/76977?article=76977-A,76977-A,7.99,17.99,-55.5864369093941
16,Patterned Duvet Cover Set,http://www.hm.com/us/product/73369?article=73369-A,73369-A,19.99,29.99,-33.344448149383126
17,Patterned Mug,http://www.hm.com/us/product/59417?article=59417-D,59417-D,2.99,5.99,-50.08347245409015
18,Metal Storage Box,http://www.hm.com/us/product/76797?article=76797-A,76797-A,7.99,17.99,-55.5864369093941
19,Metal Tray,http://www.hm.com/us/product/76794?article=76794-A,76794-A,14.99,24.99,-40.01600640256102
20,Porcelain Serving Dish,http://www.hm.com/us/product/80432?article=80432-A,80432-A,9.99,24.99,-60.024009603841534
21,Metal Box,http://www.hm.com/us/product/78352?article=78352-A,78352-A,7.99,12.99,-38.49114703618168
22,Stoneware Jar,http://www.hm.com/us/product/70658?article=70658-A,70658-A,7.99,17.99,-55.5864369093941
23,Glittery Placemat,http://www.hm.com/us/product/72111?article=72111-A,72111-A,4.99,9.99,-50.050050050050054
24,Porcelain Plate,http://www.hm.com/us/product/77665?article=77665-A,77665-A,9.99,12.99,-23.094688221709006
25,Metal Storage Box,http://www.hm.com/us/product/70603?article=70603-A,70603-A,7.99,17.99,-55.5864369093941
26,Bottle Stopper,http://www.hm.com/us/product/72262?article=72262-B,72262-B,3.99,6.99,-42.91845493562232
27,Round Tray,http://www.hm.com/us/product/70427?article=70427-A,70427-A,7.99,17.99,-55.5864369093941
28,Bottle Stopper,http://www.hm.com/us/product/72262?article=72262-A,72262-A,2.99,6.99,-57.22460658082975
29,Porcelain Plate,http://www.hm.com/us/product/77665?article=77665-B,77665-B,9.99,12.99,-23.094688221709006
30,2-pack Curtain Panels,http://www.hm.com/us/product/73380?article=73380-A,73380-A,14.99,34.99,-57.15918833952558
31,Candle in Glass Jar,http://www.hm.com/us/product/35079?article=35079-C,35079-C,7.99,17.99,-55.5864369093941
32,Satin Duvet Cover Set,http://www.hm.com/us/product/74773?article=74773-A,74773-A,24.99,49.99,-50.01000200040009
33,Pile Throw,http://www.hm.com/us/product/75033?article=75033-A,75033-A,29.99,79.99,-62.50781347668459
34,Jacquard-weave Cushion Cover,http://www.hm.com/us/product/60637?article=60637-C,60637-C,4.99,12.99,-61.585835257890686
35,Patterned Duvet Cover Set,http://www.hm.com/us/product/70306?article=70306-A,70306-A,19.99,24.99,-20.008003201280513
36,Slub-weave Cushion Cover,http://www.hm.com/us/product/60621?article=60621-B,60621-B,2.99,5.99,-50.08347245409015
37,Tall Stoneware Vase,http://www.hm.com/us/product/69643?article=69643-A,69643-A,14.99,34.99,-57.15918833952558
38,Jacquard-weave Cushion Cover,http://www.hm.com/us/product/72455?article=72455-B,72455-B,6.99,17.99,-61.145080600333515
39,Glittery Cushion Cover,http://www.hm.com/us/product/72460?article=72460-B,72460-B,6.99,17.99,-61.145080600333515
40,Glittery Cushion Cover,http://www.hm.com/us/product/72462?article=72462-B,72462-B,6.99,17.99,-61.145080600333515
41,Wool-blend Rug,http://www.hm.com/us/product/71871?article=71871-A,71871-A,99.0,199.0,-50.25125628140703
42,Washed Linen Duvet Cover Set,http://www.hm.com/us/product/73734?article=73734-A,73734-A,54.99,99.0,-44.45454545454545
43,Cotton Velvet Cushion Cover,http://www.hm.com/us/product/74267?article=74267-A,74267-A,6.99,17.99,-61.145080600333515
44,Color-block Cushion Cover,http://www.hm.com/us/product/73344?article=73344-A,73344-A,4.99,12.99,-61.585835257890686
45,Scented Candle in Holder,http://www.hm.com/us/product/73325?article=73325-C,73325-C,7.99,17.99,-55.5864369093941
46,Slub-weave Cushion Cover,http://www.hm.com/us/product/74264?article=74264-A,74264-A,3.99,9.99,-60.06006006006006
47,Jacquard-weave Cushion Cover,http://www.hm.com/us/product/72455?article=72455-A,72455-A,6.99,17.99,-61.145080600333515
48,Texture-patterned Plate,http://www.hm.com/us/product/70799?article=70799-B,70799-B,4.99,12.99,-61.585835257890686
49,Cotton Canvas Cushion Cover,http://www.hm.com/us/product/68473?article=68473-D,68473-D,2.99,5.99,-50.08347245409015
50,Glittery Placemat,http://www.hm.com/us/product/72111?article=72111-C,72111-C,4.99,9.99,-50.050050050050054
51,Textured-weave Cushion Cover,http://www.hm.com/us/product/58926?article=58926-B,58926-B,6.99,12.99,-46.18937644341801
52,Slub-weave Cushion Cover,http://www.hm.com/us/product/58211?article=58211-A,58211-A,2.99,5.99,-50.08347245409015
53,Faux Fur Throw,http://www.hm.com/us/product/75469?article=75469-A,75469-A,34.99,79.99,-56.257032129016125
54,Faux Fur Seat Cushion,http://www.hm.com/us/product/76982?article=76982-A,76982-A,7.99,17.99,-55.5864369093941
55,Faux Fur Throw,http://www.hm.com/us/product/74825?article=74825-A,74825-A,34.99,79.99,-56.257032129016125
56,Patterned Cushion Cover,http://www.hm.com/us/product/74263?article=74263-A,74263-A,2.99,5.99,-50.08347245409015
57,Sequined Table Runner,http://www.hm.com/us/product/78047?article=78047-A,78047-A,14.99,24.99,-40.01600640256102
58,Jacquard-weave Cushion Cover,http://www.hm.com/us/product/60637?article=60637-G,60637-G,5.99,12.99,-53.88760585065435
59,Cushion Cover with Tassels,http://www.hm.com/us/product/78381?article=78381-A,78381-A,12.99,17.99,-27.793218454697044
